DATA;HORA;IDADE;SEXO;PESO;ALTURA;VESTIMENTA;P1;P2;P3;P4;P5;P6;P7;P8;Tev;UTCI;SST;STE;pSTI;WBGT;WCI;Tek;TE;PST;Tmedia;Tmax;Tmin;Tu;UR;UR_Max;UR_Min;RSolarMed;RSolarTot;Vel_Vento;Dir_Vento;SD_DirVento;Vel_Vento_Max;Dir_Max_Vento;Chuva_Tot
5/8/2015;12:00;37;m;68;161;0,5;0;0;0;0;0;0;1;0;23,1;28,2;34,4;33,4;46;25;169,7;53,3;21,7;28,5;23,42;23,55;23,31;22,27;69,11;70,5;68,67;614,3;368,59;0,01;56,96;0;0,28;56,96;0
5/8/2015;12:00;25;f;54;156;0,5;2;1;-1;1;-1;-1;-1;0;23,1;28,2;34,4;33,4;46;25;169,7;53,3;21,7;28,5;23,42;23,55;23,31;22,27;69,11;70,5;68,67;614,3;368,59;0,01;56,96;0;0,28;56,96;0
5/8/2015;12:00;21;m;115;182;1;1;0;1;1;1;0;0;0;23,1;28,2;34,4;33,4;46;25;169,7;53,3;21,7;28,5;23,42;23,55;23,31;22,27;69,11;70,5;68,67;614,3;368,59;0,01;56,96;0;0,28;56,96;0
5/8/2015;12:10;39;f;70;170;0,5;2;0;-2;1;0;0;0;0;23,3;28,4;34,6;33,5;46;25,3;166,2;53,9;22;29,2;23,58;23,63;23,53;22,44;69,72;70,6;68,09;620,3;372,17;0;0;0;0;88,3;0
5/8/2015;12:10;44;f;65;162;1;0;0;-2;1;-1;-1;1;0;23,3;28,4;34,6;33,5;46;25,3;166,2;53,9;22;29,2;23,58;23,63;23,53;22,44;69,72;70,6;68,09;620,3;372,17;0;0;0;0;88,3;0
5/8/2015;12:10;43;f;80;170;0,5;0;0;0;0;0;0;0;-1;23,3;28,4;34,6;33,5;46;25,3;166,2;53,9;22;29,2;23,58;23,63;23,53;22,44;69,72;70,6;68,09;620,3;372,17;0;0;0;0;88,3;0
5/8/2015;12:10;29;f;52;164;0,5;0;0;2;1;1;0;0;0;23,3;28,4;34,6;33,5;46;25,3;166,2;53,9;22;29,2;23,58;23,63;23,53;22,44;69,72;70,6;68,09;620,3;372,17;0;0;0;0;88,3;0
5/8/2015;12:10;52;f;51;163;0,5;0;0;0;0;0;0;0;0;23,3;28,4;34,6;33,5;46;25,3;166,2;53,9;22;29,2;23,58;23,63;23,53;22,44;69,72;70,6;68,09;620,3;372,17;0;0;0;0;88,3;0
5/8/2015;12:10;26;m;79;170;0,5;1;0;0;1;-1;-1;0;-1;23,3;28,4;34,6;33,5;46;25,3;166,2;53,9;22;29,2;23,58;23,63;23,53;22,44;69,72;70,6;68,09;620,3;372,17;0;0;0;0;88,3;0
5/8/2015;12:20;23;m;76;174;1;0;0;-2;1;-1;-1;-1;-1;23,5;28,8;34,9;33,6;46,1;25,7;160,9;55,1;22,2;29,8;23,85;24;23,64;22,72;70,33;70,49;68,73;620,4;372,25;0;0;0;0;49,02;0
5/8/2015;12:20;19;f;61;163;1;2;0;-2;1;-1;0;1;-1;23,5;28,8;34,9;33,6;46,1;25,7;160,9;55,1;22,2;29,8;23,85;24;23,64;22,72;70,33;70,49;68,73;620,4;372,25;0;0;0;0;49,02;0
5/8/2015;12:20;25;m;70;170;0,5;0;0;0;0;-1;0;0;0;23,5;28,8;34,9;33,6;46,1;25,7;160,9;55,1;22,2;29,8;23,85;24;23,64;22,72;70,33;70,49;68,73;620,4;372,25;0;0;0;0;49,02;0
5/8/2015;12:20;33;f;51;150;1;3;0;0;0;1;1;0;0;23,5;28,8;34,9;33,6;46,1;25,7;160,9;55,1;22,2;29,8;23,85;24;23,64;22,72;70,33;70,49;68,73;620,4;372,25;0;0;0;0;49,02;0
5/8/2015;12:20;28;m;82;171;1;0;0;0;1;0;0;0;-1;23,5;28,8;34,9;33,6;46,1;25,7;160,9;55,1;22,2;29,8;23,85;24;23,64;22,72;70,33;70,49;68,73;620,4;372,25;0;0;0;0;49,02;0
5/8/2015;12:20;27;f;63;168;1;0;0;0;1;0;0;1;0;23,5;28,8;34,9;33,6;46,1;25,7;160,9;55,1;22,2;29,8;23,85;24;23,64;22,72;70,33;70,49;68,73;620,4;372,25;0;0;0;0;49,02;0
5/8/2015;12:30;24;f;76;170;0,5;2;1;-1;1;-1;1;0;0;23,6;28,9;35,2;33,7;46,2;25,7;155,6;54,8;22,4;30,5;24,15;24,26;24,03;22,91;67,88;70,29;67,45;623,3;373,96;0;0;0;0;249,1;0
5/8/2015;12:30;28;f;67;165;1;0;1;-1;1;-1;-1;1;0;23,6;28,9;35,2;33,7;46,2;25,7;155,6;54,8;22,4;30,5;24,15;24,26;24,03;22,91;67,88;70,29;67,45;623,3;373,96;0;0;0;0;249,1;0
5/8/2015;12:30;33;f;70;152;0,5;0;0;0;0;0;0;1;0;23,6;28,9;35,2;33,7;46,2;25,7;155,6;54,8;22,4;30,5;24,15;24,26;24,03;22,91;67,88;70,29;67,45;623,3;373,96;0;0;0;0;249,1;0
5/8/2015;12:30;35;f;67;153;0,5;1;1;0;0;-1;0;0;-1;23,6;28,9;35,2;33,7;46,2;25,7;155,6;54,8;22,4;30,5;24,15;24,26;24,03;22,91;67,88;70,29;67,45;623,3;373,96;0;0;0;0;249,1;0
5/8/2015;12:30;19;f;53;166;0,5;2;0;0;1;0;0;1;0;23,6;28,9;35,2;33,7;46,2;25,7;155,6;54,8;22,4;30,5;24,15;24,26;24,03;22,91;67,88;70,29;67,45;623,3;373,96;0;0;0;0;249,1;0
5/8/2015;12:30;51;m;67;164;0,5;2;1;-2;1;-1;-1;-1;0;23,6;28,9;35,2;33,7;46,2;25,7;155,6;54,8;22,4;30,5;24,15;24,26;24,03;22,91;67,88;70,29;67,45;623,3;373,96;0;0;0;0;249,1;0
5/8/2015;12:40;22;m;75;190;0,5;0;0;0;0;0;0;1;0;23,7;29;35,3;33,7;46;25,7;153,8;54,9;22,4;31,1;24,28;24,59;24,09;23,01;67,2;69,64;66,66;626,5;375,9;0;0;0;0;216,7;0
5/8/2015;12:40;22;f;57;170;1;0;0;1;0;99;0;0;0;23,7;29;35,3;33,7;46;25,7;153,8;54,9;22,4;31,1;24,28;24,59;24,09;23,01;67,2;69,64;66,66;626,5;375,9;0;0;0;0;216,7;0
5/8/2015;12:40;32;m;60;165;0,5;2;1;0;1;-1;1;0;-1;23,7;29;35,3;33,7;46;25,7;153,8;54,9;22,4;31,1;24,28;24,59;24,09;23,01;67,2;69,64;66,66;626,5;375,9;0;0;0;0;216,7;0
5/8/2015;12:40;31;m;75;176;1;2;0;-1;0;0;1;0;0;23,7;29;35,3;33,7;46;25,7;153,8;54,9;22,4;31,1;24,28;24,59;24,09;23,01;67,2;69,64;66,66;626,5;375,9;0;0;0;0;216,7;0
5/8/2015;12:40;29;m;90;185;0,5;2;0;0;1;0;1;0;0;23,7;29;35,3;33,7;46;25,7;153,8;54,9;22,4;31,1;24,28;24,59;24,09;23,01;67,2;69,64;66,66;626,5;375,9;0;0;0;0;216,7;0
5/8/2015;12:40;43;m;83;175;0,5;2;1;-1;1;-1;1;-1;1;23,7;29;35,3;33,7;46;25,7;153,8;54,9;22,4;31,1;24,28;24,59;24,09;23,01;67,2;69,64;66,66;626,5;375,9;0;0;0;0;216,7;0
5/8/2015;12:50;21;f;70;161;1;0;1;-2;1;-1;-1;0;0;23,9;29,4;35,7;33,9;46,1;26,1;146,7;55,9;22,8;32,2;24,68;24,71;24,61;23,38;67,06;67,67;66,32;624,2;374,55;0,02;187,3;14,12;0,5;226;0
5/8/2015;12:50;60;m;80;174;1;2;1;-2;3;-1;-1;0;0;23,9;29,4;35,7;33,9;46,1;26,1;146,7;55,9;22,8;32,2;24,68;24,71;24,61;23,38;67,06;67,67;66,32;624,2;374,55;0,02;187,3;14,12;0,5;226;0
5/8/2015;12:50;51;f;60;158;1;0;0;0;0;0;0;0;0;23,9;29,4;35,7;33,9;46,1;26,1;146,7;55,9;22,8;32,2;24,68;24,71;24,61;23,38;67,06;67,67;66,32;624,2;374,55;0,02;187,3;14,12;0,5;226;0
5/8/2015;12:50;59;m;82;165;1;2;0;1;0;1;0;0;0;23,9;29,4;35,7;33,9;46,1;26,1;146,7;55,9;22,8;32,2;24,68;24,71;24,61;23,38;67,06;67,67;66,32;624,2;374,55;0,02;187,3;14,12;0,5;226;0
5/8/2015;12:50;60;m;64;170;;0;0;0;1;0;0;0;0;23,9;29,4;35,7;33,9;46,1;26,1;146,7;55,9;22,8;32,2;24,68;24,71;24,61;23,38;67,06;67,67;66,32;624,2;374,55;0,02;187,3;14,12;0,5;226;0
5/8/2015;12:50;29;f;64;180;0,5;0;1;-1;0;-1;0;0;0;23,9;29,4;35,7;33,9;46,1;26,1;146,7;55,9;22,8;32,2;24,68;24,71;24,61;23,38;67,06;67,67;66,32;624,2;374,55;0,02;187,3;14,12;0,5;226;0
5/8/2015;13:00;50;f;63;162;0,5;2;0;2;0;0;0;0;0;23,9;29,3;35,7;33,9;45,7;26,1;146,7;55,8;22,7;32,2;24,71;24,81;24,54;23,39;66,65;67,5;66,05;621,5;372,93;0,02;207,2;4,79;0,35;230,7;0
5/8/2015;13:00;49;f;77;168;1;1;0;-2;1;-1;-1;0;-1;23,9;29,3;35,7;33,9;45,7;26,1;146,7;55,8;22,7;32,2;24,71;24,81;24,54;23,39;66,65;67,5;66,05;621,5;372,93;0,02;207,2;4,79;0,35;230,7;0
5/8/2015;13:00;26;m;83;178;0,5;0;0;2;0;-1;0;0;-1;23,9;29,3;35,7;33,9;45,7;26,1;146,7;55,8;22,7;32,2;24,71;24,81;24,54;23,39;66,65;67,5;66,05;621,5;372,93;0,02;207,2;4,79;0,35;230,7;0
5/8/2015;13:00;25;f;59;160;0,5;2;0;0;1;-1;0;0;0;23,9;29,3;35,7;33,9;45,7;26,1;146,7;55,8;22,7;32,2;24,71;24,81;24,54;23,39;66,65;67,5;66,05;621,5;372,93;0,02;207,2;4,79;0,35;230,7;0
5/8/2015;13:00;19;f;72;170;1;1;0;-1;1;0;1;1;0;23,9;29,3;35,7;33,9;45,7;26,1;146,7;55,8;22,7;32,2;24,71;24,81;24,54;23,39;66,65;67,5;66,05;621,5;372,93;0,02;207,2;4,79;0,35;230,7;0
5/8/2015;13:00;27;f;62;165;0,5;1;0;0;1;0;1;0;0;23,9;29,3;35,7;33,9;45,7;26,1;146,7;55,8;22,7;32,2;24,71;24,81;24,54;23,39;66,65;67,5;66,05;621,5;372,93;0,02;207,2;4,79;0,35;230,7;0
5/8/2015;13:10;18;f;55;165;0,5;0;0;0;1;-1;0;1;-1;23,9;29,2;35,6;33,9;45,2;26;148,5;55,5;22,6;31,6;24,62;24,83;24,5;23,3;66,62;68,04;66,59;620,4;372,22;0;0;0;0;225,3;0
5/8/2015;13:10;24;f;60;172;0,5;1;0;-1;1;0;1;0;-1;23,9;29,2;35,6;33,9;45,2;26;148,5;55,5;22,6;31,6;24,62;24,83;24,5;23,3;66,62;68,04;66,59;620,4;372,22;0;0;0;0;225,3;0
5/8/2015;13:10;39;m;92;174;1;2;0;0;0;0;0;1;0;23,9;29,2;35,6;33,9;45,2;26;148,5;55,5;22,6;31,6;24,62;24,83;24,5;23,3;66,62;68,04;66,59;620,4;372,22;0;0;0;0;225,3;0
5/8/2015;13:10;51;f;64;150;0,5;2;0;-1;1;-1;0;0;0;23,9;29,2;35,6;33,9;45,2;26;148,5;55,5;22,6;31,6;24,62;24,83;24,5;23,3;66,62;68,04;66,59;620,4;372,22;0;0;0;0;225,3;0
5/8/2015;13:10;22;f;60;172;0,5;1;0;0;0;0;-1;0;-1;23,9;29,2;35,6;33,9;45,2;26;148,5;55,5;22,6;31,6;24,62;24,83;24,5;23,3;66,62;68,04;66,59;620,4;372,22;0;0;0;0;225,3;0
5/8/2015;13:10;19;m;96;184;0,5;2;0;0;1;0;0;1;-1;23,9;29,2;35,6;33,9;45,2;26;148,5;55,5;22,6;31,6;24,62;24,83;24,5;23,3;66,62;68,04;66,59;620,4;372,22;0;0;0;0;225,3;0
5/8/2015;13:20;27;f;65;166;0,5;1;0;0;1;0;-1;-1;0;24,2;29,6;35,9;33,9;45,2;26,5;143,2;57;23;32,1;24,88;24,96;24,78;23,61;68,21;68,71;65,03;608,5;365,1;0;0;0;0;229,9;0
5/8/2015;13:20;18;f;60;170;;1;0;0;1;0;-1;0;0;24,2;29,6;35,9;33,9;45,2;26,5;143,2;57;23;32,1;24,88;24,96;24,78;23,61;68,21;68,71;65,03;608,5;365,1;0;0;0;0;229,9;0
5/8/2015;13:20;42;m;80;178;1;0;0;-2;0;-1;-1;0;-1;24,2;29,6;35,9;33,9;45,2;26,5;143,2;57;23;32,1;24,88;24,96;24,78;23,61;68,21;68,71;65,03;608,5;365,1;0;0;0;0;229,9;0
5/8/2015;13:20;21;f;70;160;0,5;1;0;0;1;0;0;0;0;24,2;29,6;35,9;33,9;45,2;26,5;143,2;57;23;32,1;24,88;24,96;24,78;23,61;68,21;68,71;65,03;608,5;365,1;0;0;0;0;229,9;0
5/8/2015;13:20;18;f;75;165;0,5;3;1;-3;2;-1;0;1;-1;24,2;29,6;35,9;33,9;45,2;26,5;143,2;57;23;32,1;24,88;24,96;24,78;23,61;68,21;68,71;65,03;608,5;365,1;0;0;0;0;229,9;0
5/8/2015;13:20;28;m;66;167;0,5;1;0;0;1;-1;0;0;0;24,2;29,6;35,9;33,9;45,2;26,5;143,2;57;23;32,1;24,88;24,96;24,78;23,61;68,21;68,71;65,03;608,5;365,1;0;0;0;0;229,9;0
5/8/2015;13:30;44;m;70;170;0,5;1;0;-1;1;-1;-1;-1;-1;24,2;29,6;36;34;45;26,6;141,4;57,3;23,1;32,6;25,04;25,18;24,91;23,74;67,73;69,39;66,58;601,8;361,06;0,02;190,5;15,67;0,43;75,5;0
5/8/2015;13:30;56;m;80;170;0,5;2;1;0;1;0;0;0;0;24,2;29,6;36;34;45;26,6;141,4;57,3;23,1;32,6;25,04;25,18;24,91;23,74;67,73;69,39;66,58;601,8;361,06;0,02;190,5;15,67;0,43;75,5;0
5/8/2015;13:30;26;f;61;170;1;1;0;-2;1;0;0;0;0;24,2;29,6;36;34;45;26,6;141,4;57,3;23,1;32,6;25,04;25,18;24,91;23,74;67,73;69,39;66,58;601,8;361,06;0,02;190,5;15,67;0,43;75,5;0
5/8/2015;13:30;46;f;64;165;0,5;2;0;-1;1;0;0;1;0;24,2;29,6;36;34;45;26,6;141,4;57,3;23,1;32,6;25,04;25,18;24,91;23,74;67,73;69,39;66,58;601,8;361,06;0,02;190,5;15,67;0,43;75,5;0
5/8/2015;13:30;49;f;55;150;0,5;2;0;-1;0;0;0;0;0;24,2;29,6;36;34;45;26,6;141,4;57,3;23,1;32,6;25,04;25,18;24,91;23,74;67,73;69,39;66,58;601,8;361,06;0,02;190,5;15,67;0,43;75,5;0
5/8/2015;13:30;53;f;64;165;1;0;1;-1;0;0;-1;0;0;24,2;29,6;36;34;45;26,6;141,4;57,3;23,1;32,6;25,04;25,18;24,91;23,74;67,73;69,39;66,58;601,8;361,06;0,02;190,5;15,67;0,43;75,5;0
5/8/2015;13:40;60;m;73;170;0,5;0;0;0;1;0;0;0;-1;24,1;29,4;35,7;33,9;44,2;26,4;146,7;57,1;22,9;31,8;24,72;25;24,54;23,51;69,56;69,66;67,25;592,6;355,58;0,02;262,7;15,4;0,43;249,2;0
5/8/2015;13:40;27;f;55;163;0,5;1;2;-1;1;0;-1;1;-1;24,1;29,4;35,7;33,9;44,2;26,4;146,7;57,1;22,9;31,8;24,72;25;24,54;23,51;69,56;69,66;67,25;592,6;355,58;0,02;262,7;15,4;0,43;249,2;0
5/8/2015;13:40;29;m;80;184;0,5;1;0;0;0;-1;0;0;0;24,1;29,4;35,7;33,9;44,2;26,4;146,7;57,1;22,9;31,8;24,72;25;24,54;23,51;69,56;69,66;67,25;592,6;355,58;0,02;262,7;15,4;0,43;249,2;0
5/8/2015;13:40;28;m;68;168;0,5;1;0;0;1;0;0;0;0;24,1;29,4;35,7;33,9;44,2;26,4;146,7;57,1;22,9;31,8;24,72;25;24,54;23,51;69,56;69,66;67,25;592,6;355,58;0,02;262,7;15,4;0,43;249,2;0
5/8/2015;13:40;40;f;71;162;1;1;1;0;1;-1;-1;0;-1;24,1;29,4;35,7;33,9;44,2;26,4;146,7;57,1;22,9;31,8;24,72;25;24,54;23,51;69,56;69,66;67,25;592,6;355,58;0,02;262,7;15,4;0,43;249,2;0
5/8/2015;13:40;29;f;63;170;0,5;1;1;0;1;0;-1;0;0;24,1;29,4;35,7;33,9;44,2;26,4;146,7;57,1;22,9;31,8;24,72;25;24,54;23,51;69,56;69,66;67,25;592,6;355,58;0,02;262,7;15,4;0,43;249,2;0
5/8/2015;13:50;19;f;57;156;0,5;1;2;0;1;0;0;1;0;24;29,1;35,5;33,9;43,5;26,2;150,3;56,6;22,7;31;24,52;24,54;24,45;23,33;69,62;70,68;68,98;580,2;348,13;0,01;95,9;17,58;0,28;12,29;0
5/8/2015;13:50;20;m;87;170;1;0;0;1;1;0;-1;-1;0;24;29,1;35,5;33,9;43,5;26,2;150,3;56,6;22,7;31;24,52;24,54;24,45;23,33;69,62;70,68;68,98;580,2;348,13;0,01;95,9;17,58;0,28;12,29;0
5/8/2015;13:50;48;f;53;152;0,5;0;0;-1;0;0;0;0;0;24;29,1;35,5;33,9;43,5;26,2;150,3;56,6;22,7;31;24,52;24,54;24,45;23,33;69,62;70,68;68,98;580,2;348,13;0,01;95,9;17,58;0,28;12,29;0
5/8/2015;13:50;40;m;65;176;0,5;0;0;-1;0;0;-1;-1;-1;24;29,1;35,5;33,9;43,5;26,2;150,3;56,6;22,7;31;24,52;24,54;24,45;23,33;69,62;70,68;68,98;580,2;348,13;0,01;95,9;17,58;0,28;12,29;0
5/8/2015;13:50;54;f;64;167;0,5;0;1;-1;0;1;-1;-1;0;24;29,1;35,5;33,9;43,5;26,2;150,3;56,6;22,7;31;24,52;24,54;24,45;23,33;69,62;70,68;68,98;580,2;348,13;0,01;95,9;17,58;0,28;12,29;0
5/8/2015;13:50;50;m;73;177;0,5;1;0;0;1;0;0;0;0;24;29,1;35,5;33,9;43,5;26,2;150,3;56,6;22,7;31;24,52;24,54;24,45;23,33;69,62;70,68;68,98;580,2;348,13;0,01;95,9;17,58;0,28;12,29;0
5/8/2015;14:00;54;f;75;170;0,5;0;0;-2;1;-1;0;0;0;24;29,1;35,5;33,9;43,1;26,3;150,3;56,9;22,8;30,8;24,52;24,65;24,39;23,35;70,23;70,44;68,85;566,5;339,89;0,01;261,4;11,06;0,28;205,7;0
5/8/2015;14:00;30;f;62;172;0,5;0;0;0;0;0;0;0;-1;24;29,1;35,5;33,9;43,1;26,3;150,3;56,9;22,8;30,8;24,52;24,65;24,39;23,35;70,23;70,44;68,85;566,5;339,89;0,01;261,4;11,06;0,28;205,7;0
5/8/2015;14:00;39;m;80;174;0,5;2;0;0;0;0;0;0;-1;24;29,1;35,5;33,9;43,1;26,3;150,3;56,9;22,8;30,8;24,52;24,65;24,39;23,35;70,23;70,44;68,85;566,5;339,89;0,01;261,4;11,06;0,28;205,7;0
5/8/2015;14:00;42;m;85;185;0,5;1;0;0;0;-1;0;0;-1;24;29,1;35,5;33,9;43,1;26,3;150,3;56,9;22,8;30,8;24,52;24,65;24,39;23,35;70,23;70,44;68,85;566,5;339,89;0,01;261,4;11,06;0,28;205,7;0
5/8/2015;14:00;23;f;59;172;0,5;2;1;-1;2;-1;0;0;-1;24;29,1;35,5;33,9;43,1;26,3;150,3;56,9;22,8;30,8;24,52;24,65;24,39;23,35;70,23;70,44;68,85;566,5;339,89;0,01;261,4;11,06;0,28;205,7;0
5/8/2015;14:00;48;m;76;180;0,5;0;0;0;0;0;0;0;0;24;29,1;35,5;33,9;43,1;26,3;150,3;56,9;22,8;30,8;24,52;24,65;24,39;23,35;70,23;70,44;68,85;566,5;339,89;0,01;261,4;11,06;0,28;205,7;0
5/8/2015;14:10;25;m;73;174;0,5;2;1;-1;1;-1;0;1;-1;24,1;29,1;35,8;33,9;43,1;26,4;145;56,8;22,9;31,1;24,82;25,12;24,41;23,55;68,14;70,71;68;550,8;330,5;0;0;0;0;132,9;0
5/8/2015;14:10;21;f;52;153;0,5;2;3;-2;1;-1;-1;1;-1;24,1;29,1;35,8;33,9;43,1;26,4;145;56,8;22,9;31,1;24,82;25,12;24,41;23,55;68,14;70,71;68;550,8;330,5;0;0;0;0;132,9;0
5/8/2015;14:10;21;m;74;176;1;1;1;0;0;0;0;0;0;24,1;29,1;35,8;33,9;43,1;26,4;145;56,8;22,9;31,1;24,82;25,12;24,41;23,55;68,14;70,71;68;550,8;330,5;0;0;0;0;132,9;0
5/8/2015;14:10;30;f;66;165;1;2;1;0;1;0;-1;0;0;24,1;29,1;35,8;33,9;43,1;26,4;145;56,8;22,9;31,1;24,82;25,12;24,41;23,55;68,14;70,71;68;550,8;330,5;0;0;0;0;132,9;0
5/8/2015;14:10;25;m;65;160;0,5;1;0;0;1;0;0;0;-1;24,1;29,1;35,8;33,9;43,1;26,4;145;56,8;22,9;31,1;24,82;25,12;24,41;23,55;68,14;70,71;68;550,8;330,5;0;0;0;0;132,9;0
5/8/2015;14:10;42;f;65;158;0,5;1;0;-2;1;-1;0;0;-1;24,1;29,1;35,8;33,9;43,1;26,4;145;56,8;22,9;31,1;24,82;25,12;24,41;23,55;68,14;70,71;68;550,8;330,5;0;0;0;0;132,9;0
5/8/2015;14:20;24;f;49;161;0,5;1;1;-2;1;0;-1;0;-1;24,3;29,3;36,1;33,9;43;26,7;139,7;57,7;23,2;31,5;25,1;25,16;25,01;23,82;68,2;68,91;67,46;534,7;320,83;0,02;247,1;12,04;0,43;176,2;0
5/8/2015;14:20;41;m;77;170;0,5;0;0;-1;0;-1;0;0;-1;24,3;29,3;36,1;33,9;43;26,7;139,7;57,7;23,2;31,5;25,1;25,16;25,01;23,82;68,2;68,91;67,46;534,7;320,83;0,02;247,1;12,04;0,43;176,2;0
5/8/2015;14:20;24;f;58;159;0,5;2;0;-3;1;-1;0;1;0;24,3;29,3;36,1;33,9;43;26,7;139,7;57,7;23,2;31,5;25,1;25,16;25,01;23,82;68,2;68,91;67,46;534,7;320,83;0,02;247,1;12,04;0,43;176,2;0
5/8/2015;14:20;60;m;93;185;0,5;1;2;-1;1;0;-1;0;0;24,3;29,3;36,1;33,9;43;26,7;139,7;57,7;23,2;31,5;25,1;25,16;25,01;23,82;68,2;68,91;67,46;534,7;320,83;0,02;247,1;12,04;0,43;176,2;0
5/8/2015;14:20;40;f;68;162;1;1;1;-2;0;-1;0;0;0;24,3;29,3;36,1;33,9;43;26,7;139,7;57,7;23,2;31,5;25,1;25,16;25,01;23,82;68,2;68,91;67,46;534,7;320,83;0,02;247,1;12,04;0,43;176,2;0
5/8/2015;14:20;20;m;65;175;0,5;1;1;-1;1;-1;-1;0;-1;24,3;29,3;36,1;33,9;43;26,7;139,7;57,7;23,2;31,5;25,1;25,16;25,01;23,82;68,2;68,91;67,46;534,7;320,83;0,02;247,1;12,04;0,43;176,2;0
5/8/2015;14:30;20;f;47;153;0,5;0;2;-2;2;0;1;0;-1;24,5;29,4;36,4;33,9;43;26,8;134,3;57,8;23,3;32,4;25,44;25,7;25,15;24,07;66,65;68,98;66,34;516,2;309,7;0,01;246,9;0;0,28;246,9;0
5/8/2015;14:30;20;m;78;175;0,5;2;0;0;1;0;1;1;0;24,5;29,4;36,4;33,9;43;26,8;134,3;57,8;23,3;32,4;25,44;25,7;25,15;24,07;66,65;68,98;66,34;516,2;309,7;0,01;246,9;0;0,28;246,9;0
5/8/2015;14:30;28;f;53;155;0,5;-1;0;0;1;0;-1;0;0;24,5;29,4;36,4;33,9;43;26,8;134,3;57,8;23,3;32,4;25,44;25,7;25,15;24,07;66,65;68,98;66,34;516,2;309,7;0,01;246,9;0;0,28;246,9;0
5/8/2015;14:30;37;m;92;186;0,5;1;0;0;0;0;1;0;0;24,5;29,4;36,4;33,9;43;26,8;134,3;57,8;23,3;32,4;25,44;25,7;25,15;24,07;66,65;68,98;66,34;516,2;309,7;0,01;246,9;0;0,28;246,9;0
5/8/2015;14:30;19;m;65;172;0,5;1;0;-1;1;-1;0;0;0;24,5;29,4;36,4;33,9;43;26,8;134,3;57,8;23,3;32,4;25,44;25,7;25,15;24,07;66,65;68,98;66,34;516,2;309,7;0,01;246,9;0;0,28;246,9;0
5/8/2015;14:30;35;m;69;168;1;3;2;-1;1;1;0;0;1;24,5;29,4;36,4;33,9;43;26,8;134,3;57,8;23,3;32,4;25,44;25,7;25,15;24,07;66,65;68,98;66,34;516,2;309,7;0,01;246,9;0;0,28;246,9;0
5/8/2015;14:40;24;f;49;159;1;-1;0;0;1;0;0;0;0;24,5;29,5;36,5;34;42,7;27;132,6;58,5;23,5;32,1;25,45;25,74;25,25;24,13;67,83;68,2;66,17;498;298,78;0,04;183,2;26,52;0,5;255,3;0
5/8/2015;14:40;20;f;52;159;0,5;1;1;-2;1;-1;-1;0;-1;24,5;29,5;36,5;34;42,7;27;132,6;58,5;23,5;32,1;25,45;25,74;25,25;24,13;67,83;68,2;66,17;498;298,78;0,04;183,2;26,52;0,5;255,3;0
5/8/2015;14:40;28;m;82;180;1;2;0;1;0;0;0;0;-1;24,5;29,5;36,5;34;42,7;27;132,6;58,5;23,5;32,1;25,45;25,74;25,25;24,13;67,83;68,2;66,17;498;298,78;0,04;183,2;26,52;0,5;255,3;0
5/8/2015;14:40;58;m;66;166;0,5;1;0;0;0;-1;0;-1;-1;24,5;29,5;36,5;34;42,7;27;132,6;58,5;23,5;32,1;25,45;25,74;25,25;24,13;67,83;68,2;66,17;498;298,78;0,04;183,2;26,52;0,5;255,3;0
5/8/2015;14:40;37;m;74;168;0,5;0;0;0;0;0;0;0;0;24,5;29,5;36,5;34;42,7;27;132,6;58,5;23,5;32,1;25,45;25,74;25,25;24,13;67,83;68,2;66,17;498;298,78;0,04;183,2;26,52;0,5;255,3;0
5/8/2015;14:40;21;f;62;167;0,5;0;0;0;1;0;0;-1;0;24,5;29,5;36,5;34;42,7;27;132,6;58,5;23,5;32,1;25,45;25,74;25,25;24,13;67,83;68,2;66,17;498;298,78;0,04;183,2;26,52;0,5;255,3;0
5/8/2015;14:50;18;f;47;165;0,5;0;0;0;1;0;1;0;-1;24,3;29;36,1;33,9;41,8;26,8;139,7;58;23,2;31,1;25,14;25,25;24,91;23,88;68,74;69,46;67,42;478,6;287,15;0,04;234,4;22,72;0,35;328,1;0
5/8/2015;14:50;25;f;47;159;0,5;0;0;0;1;1;0;0;-1;24,3;29;36,1;33,9;41,8;26,8;139,7;58;23,2;31,1;25,14;25,25;24,91;23,88;68,74;69,46;67,42;478,6;287,15;0,04;234,4;22,72;0,35;328,1;0
5/8/2015;14:50;48;f;54;159;0,5;0;1;0;0;-1;1;0;0;24,3;29;36,1;33,9;41,8;26,8;139,7;58;23,2;31,1;25,14;25,25;24,91;23,88;68,74;69,46;67,42;478,6;287,15;0,04;234,4;22,72;0,35;328,1;0
5/8/2015;14:50;19;f;62;160;0,5;3;2;-2;0;0;0;1;0;24,3;29;36,1;33,9;41,8;26,8;139,7;58;23,2;31,1;25,14;25,25;24,91;23,88;68,74;69,46;67,42;478,6;287,15;0,04;234,4;22,72;0,35;328,1;0
5/8/2015;14:50;48;f;51;156;0,5;0;0;0;1;0;0;0;-1;24,3;29;36,1;33,9;41,8;26,8;139,7;58;23,2;31,1;25,14;25,25;24,91;23,88;68,74;69,46;67,42;478,6;287,15;0,04;234,4;22,72;0,35;328,1;0
